iter Analysis Completed with REBATE
Run Time (sec): 51.132033824920654
=== SCORES ===
M0P1	0.028062240846356314	1
M1P1	0.02703543615794276	2
M0P0	0.025595604074497763	3
M1P0	0.024262076743494464	4
N0	0	5
N1	0	6
N2	0	7
N3	0	8
N4	0	9
N5	0	10
N6	0	11
N7	0	12
N8	0	13
N9	0	14
N10	0	15
N11	0	16
N12	0	17
N13	0	18
N14	0	19
N15	0	20
