iter Analysis Completed with REBATE
Run Time (sec): 47.24928832054138
=== SCORES ===
M0P1	0.06765084527382818	1
M0P0	0.06536648108385182	2
N17	0.006462733006300407	3
N4	0.0015855180625378449	4
N0	0	5
N1	0	6
N2	0	7
N3	0	8
N5	0	9
N6	0	10
N7	0	11
N8	0	12
N9	0	13
N10	0	14
N11	0	15
N12	0	16
N13	0	17
N14	0	18
N15	0	19
N16	0	20
