iter Analysis Completed with REBATE
Run Time (sec): 860.695550441742
=== SCORES ===
N228	0.0015372656514696954	104
N230	0.001533666069751082	105
N285	0.0015205934039627506	106
N547	0.0015099046588319268	107
N176	0.0015007506719712357	108
N799	0.001499127822874297	109
N633	0.0014880188703001544	110
N767	0.0014744861885194432	111
N822	0.001471905418796743	112
N189	0.001469174772579525	113
N785	0.001466194656638923	114
N463	0.001458993771019821	115
N751	0.001457993844391638	116
N314	0.0014485332740792097	117
N169	0.001445478883255311	118
N180	0.0014445503389585545	119
N625	0.0014346108449999637	120
N489	0.0014188948372214753	121
N88	0.0014144153714430751	122
N667	0.0014090744884705838	123
N561	0.0014007818819831428	124
N406	0.0013962008004888488	125
N849	0.0013955487540800978	126
N576	0.0013642979867440632	127
N660	0.0013594600095371999	128
N577	0.0013571674409901331	129
N322	0.0013548678596086196	130
N246	0.0013522590367553006	131
N367	0.0013468311259172785	132
N628	0.0013238284383231104	133
N433	0.0013208811985589788	134
N405	0.001307361452773026	135
N457	0.0013051136997909777	136
N874	0.0013011160099031733	137
N208	0.0012857778887599431	138
N144	0.001280472577873225	139
N130	0.0012800216488826756	140
N353	0.0012757890048323427	141
N344	0.0012725622413453741	142
N844	0.0012587232919864012	143
N140	0.0012412318477967041	144
N454	0.001239923794942142	145
N813	0.0012326092072860982	146
N729	0.001218225925622638	147
N121	0.001213191846695229	148
N880	0.0012045195509295115	149
N950	0.0011846412617843778	150
N334	0.0011750222889725032	151
N183	0.0011739697864129942	152
N33	0.0011714726045866548	153
N652	0.0011668422737351636	154
N777	0.0011395087795723808	155
N646	0.0011280458363136354	156
N579	0.0011273577923263758	157
N834	0.0011224453522570078	158
N894	0.0011198445917541765	159
N494	0.0011088869143953556	160
N311	0.0010914157727684372	161
N749	0.0010892735737944616	162
N768	0.0010859654148089055	163
N917	0.0010796959637797833	164
N48	0.001065568805363915	165
N513	0.0010608497546264052	166
N217	0.0010593281437343135	167
N613	0.0010589313397717218	168
N638	0.0010577122845477024	169
N376	0.0010453752597118018	170
N326	0.0010440075746246276	171
N75	0.0010406079048247332	172
N996	0.001031442089734921	173
N568	0.0010224395892122543	174
N14	0.0010222975358960148	175
N847	0.0010215164690152174	176
N258	0.001019004973119313	177
N94	0.0010172764077346472	178
N211	0.0010156017494089187	179
N583	0.0010048326824679144	180
N962	0.0009953831063214296	181
N300	0.0009884806441161252	182
N859	0.0009803248723173374	183
N705	0.0009790192315603191	184
N532	0.0009778660603085724	185
N349	0.0009682023823666131	186
N387	0.0009666901813325849	187
N726	0.0009534765950963658	188
N825	0.0009461447308067571	189
N191	0.0009445950844973902	190
N960	0.0009321188449001451	191
N439	0.0009318241594955421	192
N374	0.0009301769630342483	193
N623	0.0009227050696896608	194
N362	0.0009167666076401165	195
N111	0.0009165874012845082	196
N680	0.000912151804434912	197
N900	0.0009104042102064722	198
N162	0.000908434735184463	199
N445	0.0009075153782865277	200
N758	0.0008928371247133984	201
N479	0.0008921769121737244	202
N347	0.0008910330303988901	203
N478	0.000885252383959944	204
N108	0.0008847050911083038	205
N897	0.0008827120568966635	206
N731	0.0008731299433120259	207
N113	0.0008640979554849378	208
N609	0.00086352035593468	209
N963	0.0008598236467944197	210
N619	0.0008534542072692943	211
N293	0.0008496270535402731	212
N307	0.0008463530339416536	213
N904	0.0008408143710341883	214
N26	0.0008396008652787557	215
N137	0.0008310068844487436	216
N249	0.0008304339998791028	217
N352	0.0008268342429204108	218
N257	0.0008268300209286217	219
N864	0.0008246197551741651	220
N434	0.0008210581921458469	221
N79	0.0008205793084230743	222
N120	0.0008155345696308899	223
N675	0.0008104171286083285	224
N923	0.0008068166755606094	225
N417	0.000803434864374309	226
N741	0.0008033778291809226	227
N853	0.0008025211776029539	228
N595	0.0008009229438723234	229
N54	0.0007909457508494781	230
N848	0.000783818602201754	231
N605	0.0007833674579750914	232
N420	0.0007814875510519812	233
N903	0.0007744927836147153	234
N582	0.000772676173069653	235
N10	0.0007719541789123075	236
N653	0.0007570089875488359	237
N564	0.0007559914105016563	238
N637	0.0007537117006026025	239
N656	0.0007486108628963821	240
N557	0.0007453448878518396	241
N565	0.0007409590064840548	242
N346	0.0007398800906701426	243
N580	0.0007376743783621036	244
N877	0.0007361415143266509	245
N260	0.0007333821158532382	246
N697	0.0007244848811032897	247
N672	0.0007179608634819068	248
N220	0.0007144781642331179	249
N90	0.0006935548393486101	250
N615	0.0006931705381274981	251
N945	0.0006915511760445573	252
N600	0.000678572857191221	253
N765	0.0006776452555300637	254
N5	0.0006762602810984509	255
N550	0.0006607571225049298	256
N199	0.000660362297721846	257
N156	0.0006582363032552055	258
N986	0.0006556345980044573	259
N450	0.0006477215806231668	260
N366	0.0006340246732697591	261
N912	0.00062874196713248	262
N832	0.0006249558006302094	263
N416	0.0006179742214168806	264
N603	0.0006162608014163896	265
N827	0.0006160202701478994	266
N110	0.0006149601547753237	267
N941	0.0006084908559391191	268
N265	0.0006040595439193306	269
N250	0.0005978393100792668	270
N560	0.0005971590202369867	271
N695	0.0005873890941573946	272
N337	0.0005845875151657519	273
N271	0.000576509153561099	274
N227	0.0005698441382094879	275
N500	0.0005692296168612319	276
N104	0.0005677186449541819	277
N25	0.0005651327002687205	278
N915	0.0005623661042499707	279
N614	0.0005599153386143216	280
N474	0.0005545772536350926	281
N53	0.0005545427049158281	282
N651	0.0005535474716834671	283
N116	0.0005482260788533201	284
N501	0.0005445319769455162	285
N197	0.0005443804777726634	286
N335	0.0005436886884841627	287
N131	0.0005426289211683774	288
N435	0.00054135236667326	289
N553	0.000536502673615265	290
N165	0.0005354250539342677	291
N152	0.000532681024588967	292
N477	0.0005298705148710766	293
N763	0.0005280193916537381	294
N432	0.0005274886477723018	295
N850	0.0005271880011551158	296
N712	0.0005260133604536992	297
N819	0.0005243700198460008	298
N219	0.0005226946334407152	299
N995	0.0005204419806398772	300
N823	0.0005098910548711363	301
N184	0.0005062140072110356	302
N117	0.0005049203658005294	303
N286	0.0005041377628626923	304
N786	0.0005033290206233189	305
N723	0.0004992614279279518	306
N229	0.0004956644742626678	307
N243	0.0004897671238579138	308
N772	0.0004875462203659045	309
N64	0.0004871304155558585	310
N364	0.0004753134339219634	311
N784	0.0004748295572264376	312
N556	0.0004692752261118451	313
N993	0.00046656926706020735	314
N380	0.0004635046755477986	315
N857	0.00046319715506167963	316
N276	0.0004503749383257109	317
N898	0.0004443730769735872	318
N820	0.000435331509612933	319
N980	0.0004321836650463547	320
N536	0.0004272635322748764	321
N732	0.0004206294582007905	322
N492	0.00041821210635060405	323
N748	0.00041419499436221946	324
N339	0.00040753842292598675	325
N193	0.0004060590564549215	326
N937	0.0004060015540920568	327
N750	0.00040290234036838345	328
N201	0.00040126404260656625	329
N990	0.00039821841672768794	330
N175	0.00038407864435310905	331
N527	0.0003813392587354645	332
N296	0.0003727489532947687	333
N251	0.00037195485047599385	334
N585	0.0003716362088711538	335
N503	0.00036877533388743046	336
N173	0.00036216350972832756	337
N689	0.00035942892047130374	338
N324	0.0003543772200724113	339
N779	0.0003528545424624421	340
N370	0.00034991712535408425	341
N744	0.00034498330705033355	342
N944	0.0003442532519402189	343
N879	0.0003420162411128291	344
N807	0.00034105364917054736	345
N126	0.0003384215606102793	346
N966	0.0003372169511285731	347
N778	0.0003371347590132999	348
N663	0.00033566568773796013	349
N402	0.00032699331050235146	350
N274	0.00032474002648092353	351
N150	0.00031942091839171885	352
N587	0.00031560679123777665	353
N838	0.00029928707380798774	354
N747	0.00029797900893395435	355
N755	0.00029095868748171556	356
N537	0.00028947099123209164	357
N622	0.000288944663341224	358
N325	0.00028832951052228263	359
N253	0.00028735968418028306	360
N43	0.00027518116378440644	361
N486	0.00027371741275373693	362
N369	0.0002725907360530172	363
N621	0.00026977049475093636	364
N100	0.0002696295682263834	365
N1	0.0002693491498016013	366
N555	0.0002683231442842257	367
N754	0.00026158687357834395	368
N703	0.00025135052259645484	369
N61	0.00025091413042812336	370
N954	0.00024663920282212216	371
N29	0.00023890548909646188	372
N984	0.00023594142155246168	373
N554	0.00023145945150680053	374
N155	0.0002296402720321949	375
N590	0.00022546600841968285	376
N38	0.00022178644378038995	377
N385	0.0002217494209342148	378
N281	0.0002200457942192699	379
N720	0.00021909448891713505	380
N910	0.00021802518005392576	381
N167	0.0002140180930567354	382
N341	0.00021307550591843794	383
N516	0.00021268118894940397	384
N969	0.00021134863206212503	385
N354	0.00020931181337979923	386
N149	0.0002083997801923412	387
N82	0.00020268175752531395	388
N192	0.00020083999496363207	389
N552	0.00019639833664385664	390
N470	0.0001938206148894249	391
N9	0.0001936198406290866	392
N852	0.0001915423519319167	393
N469	0.0001879210465109792	394
N789	0.00018320001823377623	395
N480	0.00018069363574873892	396
N935	0.00018010395398544975	397
N677	0.00017883240774843874	398
N797	0.0001757565168551682	399
N277	0.00017416121998977343	400
N774	0.00017357211834857487	401
N493	0.0001723962281443318	402
N288	0.00017113986656416936	403
N226	0.00016453781228749028	404
N512	0.00016425592749580957	405
N735	0.00016405453439812472	406
N567	0.00016257411917812277	407
N305	0.00016027678854931351	408
N601	0.00015957478641952529	409
N528	0.00015913300877237036	410
N70	0.000155533858003565	411
N882	0.00014773293486914274	412
N620	0.00014275814773300144	413
N198	0.00014273673007526573	414
N263	0.00013189681906653733	415
N213	0.00012889907525615623	416
N485	0.00012671888030096486	417
N700	0.00012507541889134722	418
N640	0.00011808913154876411	419
N497	0.00011520370652668397	420
N721	0.0001128171890135137	421
N611	0.00011081024299182035	422
N977	0.00010751335938311752	423
N924	0.00010709411960378926	424
N267	0.00010355482846977716	425
N627	9.995499011402814e-05	426
N914	9.620000727215969e-05	427
N400	9.389356051155953e-05	428
N841	9.380718759247293e-05	429
N806	9.303246209796379e-05	430
N195	9.134925388215579e-05	431
N157	9.066717142814387e-05	432
N18	9.030801425158973e-05	433
N419	8.983547925581531e-05	434
N430	8.768026090609258e-05	435
N885	8.686005835682753e-05	436
N610	8.553734021587785e-05	437
N518	8.219722579991666e-05	438
N861	7.502243436123611e-05	439
N41	7.323877866816674e-05	440
N134	7.14254462561234e-05	441
N943	7.100393051514849e-05	442
N596	7.001560795984543e-05	443
N769	6.994463227102513e-05	444
N301	6.620026314520049e-05	445
N336	6.517059065889831e-05	446
N11	6.301953214147402e-05	447
N604	5.967064772097759e-05	448
N449	5.6476027323582476e-05	449
N815	5.5626415190439326e-05	450
N266	5.149630595398949e-05	451
N20	4.9000763058825116e-05	452
N967	4.853553506149397e-05	453
N743	4.375646070946292e-05	454
N96	4.3588364281466994e-05	455
N299	4.0616156255000216e-05	456
N643	3.444590900219353e-05	457
N443	2.2905473725328447e-05	458
N476	2.106760717446259e-05	459
N722	1.8815078430898354e-05	460
N835	1.4825467205840226e-05	461
N278	1.1511806520486947e-05	462
N958	9.443865840837058e-06	463
N936	6.034908444363527e-06	464
N74	4.363320346273317e-06	465
N688	4.130030790255578e-06	466
N50	4.007661409866669e-06	467
N303	1.653719979158809e-06	468
N381	9.59774175639967e-07	469
N129	2.1195440898157952e-07	470
N2	0	471
N3	0	472
N4	0	473
N6	0	474
N7	0	475
N12	0	476
N13	0	477
N15	0	478
N16	0	479
N17	0	480
N19	0	481
N22	0	482
N23	0	483
N24	0	484
N27	0	485
N28	0	486
N30	0	487
N31	0	488
N32	0	489
N34	0	490
N35	0	491
N36	0	492
N37	0	493
N39	0	494
N40	0	495
N42	0	496
N45	0	497
N46	0	498
N47	0	499
N49	0	500
N51	0	501
N52	0	502
N55	0	503
N56	0	504
N58	0	505
N59	0	506
N62	0	507
N63	0	508
N65	0	509
N66	0	510
N67	0	511
N68	0	512
N69	0	513
N71	0	514
N72	0	515
N73	0	516
N76	0	517
N77	0	518
N78	0	519
N80	0	520
N81	0	521
N83	0	522
N84	0	523
N85	0	524
N86	0	525
N87	0	526
N91	0	527
N92	0	528
N93	0	529
N95	0	530
N97	0	531
N99	0	532
N101	0	533
N103	0	534
N106	0	535
N107	0	536
N109	0	537
N114	0	538
N115	0	539
N118	0	540
N119	0	541
N122	0	542
N123	0	543
N124	0	544
N125	0	545
N127	0	546
N128	0	547
N132	0	548
N133	0	549
N135	0	550
N136	0	551
N138	0	552
N139	0	553
N141	0	554
N142	0	555
N143	0	556
N145	0	557
N147	0	558
N148	0	559
N151	0	560
N153	0	561
N154	0	562
N158	0	563
N161	0	564
N163	0	565
N166	0	566
N168	0	567
N170	0	568
N171	0	569
N172	0	570
N174	0	571
N177	0	572
N178	0	573
N179	0	574
N181	0	575
N182	0	576
N186	0	577
N187	0	578
N188	0	579
N194	0	580
N196	0	581
N200	0	582
N202	0	583
N203	0	584
N204	0	585
N205	0	586
N206	0	587
N207	0	588
N209	0	589
N214	0	590
N216	0	591
N218	0	592
N221	0	593
N222	0	594
N223	0	595
N224	0	596
N225	0	597
N231	0	598
N234	0	599
N235	0	600
N236	0	601
N237	0	602
N238	0	603
N239	0	604
N240	0	605
N241	0	606
N244	0	607
N245	0	608
N247	0	609
N248	0	610
N252	0	611
N254	0	612
N255	0	613
N256	0	614
N259	0	615
N261	0	616
N262	0	617
N264	0	618
N269	0	619
N270	0	620
N272	0	621
N273	0	622
N275	0	623
N279	0	624
N282	0	625
N283	0	626
N284	0	627
N287	0	628
N290	0	629
N291	0	630
N292	0	631
N294	0	632
N295	0	633
N297	0	634
N298	0	635
N302	0	636
N304	0	637
N306	0	638
N308	0	639
N309	0	640
N310	0	641
N312	0	642
N316	0	643
N318	0	644
N319	0	645
N320	0	646
N323	0	647
N327	0	648
N328	0	649
N330	0	650
N331	0	651
N332	0	652
N333	0	653
N340	0	654
N342	0	655
N343	0	656
N345	0	657
N348	0	658
N350	0	659
N351	0	660
N355	0	661
N356	0	662
N358	0	663
N359	0	664
N361	0	665
N363	0	666
N365	0	667
N368	0	668
N371	0	669
N372	0	670
N373	0	671
N375	0	672
N377	0	673
N378	0	674
N379	0	675
N382	0	676
N384	0	677
N386	0	678
N388	0	679
N389	0	680
N391	0	681
N393	0	682
N394	0	683
N395	0	684
N396	0	685
N398	0	686
N399	0	687
N401	0	688
N403	0	689
N407	0	690
N408	0	691
N409	0	692
N410	0	693
N412	0	694
N413	0	695
N414	0	696
N415	0	697
N418	0	698
N421	0	699
N422	0	700
N423	0	701
N426	0	702
N427	0	703
N428	0	704
N429	0	705
N431	0	706
N436	0	707
N437	0	708
N438	0	709
N440	0	710
N441	0	711
N442	0	712
N444	0	713
N446	0	714
N447	0	715
N451	0	716
N452	0	717
N455	0	718
N456	0	719
N459	0	720
N461	0	721
N464	0	722
N465	0	723
N466	0	724
N467	0	725
N468	0	726
N471	0	727
N472	0	728
N473	0	729
N475	0	730
N481	0	731
N483	0	732
N484	0	733
N487	0	734
N488	0	735
N490	0	736
N491	0	737
N495	0	738
N496	0	739
N498	0	740
N499	0	741
N502	0	742
N504	0	743
N505	0	744
N506	0	745
N508	0	746
N509	0	747
N510	0	748
N511	0	749
N514	0	750
N515	0	751
N519	0	752
N520	0	753
N521	0	754
N522	0	755
N523	0	756
N525	0	757
N526	0	758
N529	0	759
N530	0	760
N531	0	761
N533	0	762
N534	0	763
N535	0	764
N538	0	765
N539	0	766
N540	0	767
N542	0	768
N543	0	769
N545	0	770
N546	0	771
N548	0	772
N549	0	773
N551	0	774
N558	0	775
N562	0	776
N563	0	777
N566	0	778
N569	0	779
N570	0	780
N571	0	781
N572	0	782
N574	0	783
N575	0	784
N578	0	785
N581	0	786
N584	0	787
N586	0	788
N588	0	789
N589	0	790
N591	0	791
N592	0	792
N593	0	793
N594	0	794
N597	0	795
N598	0	796
N602	0	797
N606	0	798
N607	0	799
N608	0	800
N612	0	801
N616	0	802
N617	0	803
N618	0	804
N624	0	805
N629	0	806
N630	0	807
N631	0	808
N632	0	809
N634	0	810
N635	0	811
N636	0	812
N639	0	813
N642	0	814
N644	0	815
N645	0	816
N647	0	817
N648	0	818
N649	0	819
N650	0	820
N654	0	821
N655	0	822
N657	0	823
N658	0	824
N659	0	825
N661	0	826
N664	0	827
N665	0	828
N668	0	829
N669	0	830
N670	0	831
N671	0	832
N673	0	833
N674	0	834
N676	0	835
N678	0	836
N679	0	837
N682	0	838
N685	0	839
N686	0	840
N691	0	841
N692	0	842
N693	0	843
N694	0	844
N696	0	845
N698	0	846
N699	0	847
N701	0	848
N702	0	849
N704	0	850
N706	0	851
N707	0	852
N709	0	853
N711	0	854
N713	0	855
N714	0	856
N715	0	857
N717	0	858
N719	0	859
N727	0	860
N728	0	861
N730	0	862
N734	0	863
N736	0	864
N738	0	865
N745	0	866
N746	0	867
N752	0	868
N753	0	869
N756	0	870
N757	0	871
N760	0	872
N761	0	873
N762	0	874
N764	0	875
N766	0	876
N770	0	877
N771	0	878
N773	0	879
N775	0	880
N776	0	881
N780	0	882
N781	0	883
N782	0	884
N783	0	885
N787	0	886
N788	0	887
N790	0	888
N791	0	889
N792	0	890
N793	0	891
N795	0	892
N796	0	893
N798	0	894
N800	0	895
N801	0	896
N802	0	897
N803	0	898
N805	0	899
N808	0	900
N810	0	901
N812	0	902
N816	0	903
N817	0	904
N818	0	905
N821	0	906
N824	0	907
N826	0	908
N828	0	909
N829	0	910
N830	0	911
N831	0	912
N833	0	913
N837	0	914
N842	0	915
N845	0	916
N846	0	917
N851	0	918
N854	0	919
N855	0	920
N856	0	921
N858	0	922
N860	0	923
N862	0	924
N865	0	925
N866	0	926
N867	0	927
N868	0	928
N869	0	929
N870	0	930
N871	0	931
N873	0	932
N875	0	933
N876	0	934
N878	0	935
N881	0	936
N883	0	937
N884	0	938
N887	0	939
N889	0	940
N890	0	941
N891	0	942
N892	0	943
N893	0	944
N895	0	945
N896	0	946
N899	0	947
N902	0	948
N905	0	949
N906	0	950
N907	0	951
N908	0	952
N909	0	953
N911	0	954
N913	0	955
N916	0	956
N918	0	957
N919	0	958
N920	0	959
N921	0	960
N925	0	961
N926	0	962
N927	0	963
N928	0	964
N929	0	965
N930	0	966
N931	0	967
N933	0	968
N934	0	969
N938	0	970
N939	0	971
N940	0	972
N942	0	973
N946	0	974
N947	0	975
N948	0	976
N949	0	977
N952	0	978
N955	0	979
N956	0	980
N957	0	981
N959	0	982
N961	0	983
N964	0	984
N970	0	985
N971	0	986
N974	0	987
N976	0	988
N978	0	989
N981	0	990
N982	0	991
N983	0	992
N985	0	993
N987	0	994
N988	0	995
N989	0	996
N991	0	997
N992	0	998
N994	0	999
N997	0	1000
